path,size_bytes,sha256,responsibility,action
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase0_relaxed_pf_vs_rail.png,83461,887223672fa09338722d76d1b7f662e206bab43a2a46549c0cd72dc68d581a4a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase2a_sum_pnl_by_params.png,122763,9d428d560ad5cc045a0a5d1301cbd96b1371794db261b3add68bb49182afbdc6,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase1a_pnl_by_width.png,112637,e504049a7343788a8bbf822bc5d9a665a9fb659914a4df37ed67c96c779af361,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase2a_lookback_summary.csv,1024,a50aa95a3c3d9d2972834c37389eab4f92db9f4eb15c7ede59539caa48f8c8aa,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/02_winrate_by_lookback.png,62908,0f59732b005a607711e1f97b09a8a9c1165a4cceefadcc02ca7ba673ad66da9c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/03_robust_candidate_counts_by_lookback.png,70226,95e7790237124701a479a8e829a4aa898d7fa6fa33b52d16febbc8fb2bbe8966,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase0_rail_metrics.csv,12362,f8126997632dc2d5eb3f5320c4fe0de9459855931160d5ca756bbbb5d192cf5d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase2a_top_pf_candidates.png,81575,c30b9aced28c9738beed9222c130e024d339e000efa9dbce12a7240483d159df,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase2a_w9_avg_pf_heatmap.png,53564,1463cdd62af95a6ff6b19ef2e024004a459c825af4cbd86d05e1684c407b1449,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase2a_candidates_parsed.csv,17607,375fb441987df0e8bf9156b3f2c06bf141fa5a827778a23b1902bdbd93c4a37b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase1b_transition_metrics.csv,1782,a1006c16d5777989df8e9bf6acf007cf8b7d3703f86c6e080d91db3eb5dcacdf,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase1a_pf_by_width.png,86805,fc7373e5432d8651464af5d84ef42be09f88c35cc35628a5a80ee3f018966168,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/phase0_relaxed_pnl_vs_rail.png,80308,574d97ff55b6af18f9db03e890ffb6ed368be24652a69283619afc0c3dc2615a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/assets/README_phase2a_findings.md,2936,9fe2ad8d35d3b9935e0d599d4f81192c3ec0802ef89bf6862697401a0f44c417,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/README_phase2b_final_findings.md,6965,ad2490e213e1c4b82b9311bae82825c0ab792a013c167a2c678cda438438bad9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/README_phase1a_final.md,5233,be9c7294c8544dd6d21d41dc61b54bc6b1419b3c6c3145c31d49e9a4021bce14,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w9_r10_wlb20_ulb75_ab8_sl4_tp10.json,3106,daa0cee2484bfa8581626c4e1505e867f77d47790c4df2844981e18f9df2031e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3a_w12_r1_lb35_sl6_tp14.json,3069,ecfd01c4815d417c2563dc14cb1e8d4a172f04cb29159ed9b8b98568a00ea24f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w8_r10_wlb20_ulb75_ab8_sl4p5_tp11_both.json,3125,080a30526296e48adfabef1055e640d8ed274e293d0b1448674117ad4262a9fc,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r12_lb35_sl6_tp14.json,3073,dbc1ad9eaf87c96dea660f42ff2c9cad81d1ce1c978d651132c5e54800bf0e40,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a2_strict_w12_r14_wlb20_ulb75_ab8_sl6_safetytp40_rsi4h70_30.json,3502,3a7224bc50a0f3c814a5e01f7498f958ea3833ca5965b2705a6b9c5fb3c327e6,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w14_r1_lb100_sl6_tp14.json,3073,e0c5346b1959c5286add75c86fa9e16c18aa789e41da93c4e5c5433ee928e3af,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r10_wlb20_ulb75_ab8_sl6_tp14.json,3110,c038bcd968a6a985d56c74b325fc580f65f6b67565f6f71cdb6a74bf61b2bfac,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r20_lb50_sl6_tp14.json,3073,a30f257823a4b1c6b1591e2ee2d9e72c563d39327a82d7a8c9e412485c283328,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r12_wlb35_ulb75_ab8_sl3_tp6.json,3106,b0859c7eed9288213e2045d6e04630c825eab4e86b2447ae8249ddab48af456a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w10_r14_lb75_sl6_tp14.json,3073,8effbb2a40df525a5196aeb46f00ac8befc29e41d2bd3b327ebf996d7ea1b3da,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/README_width_sweeps_after_phase3b_phase4_plan.md,6068,86c3adf950ea02685729ce7ff684dc6850b60e8352f7febeae9df6caa48a125a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w9_r10_wlb20_ulb75_ab8_sl6_tp14.json,3106,90dae527a7d7fda2f8597c275b43b41c8f094e637c9c8bfbbf2492264ab1b516,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl3p5_tp9_both.json,3121,da23451ec6030b74e3513ec8210633c80380f6fa19ccd5d60e32796ee8f7a669,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p7a_strict_w12_r14_wlb20_ulb75_ab8_sl6_tp24.json,3096,3b57b395b8d6f7ab9e263c328aa461f042cd885e357709b1971574fe6a37cf99,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w10_r1_lb35_sl7_tp18.json,3057,e9cf4590e7a3d0029087ceb47ebe1f5aa60e40d7f9a5844655bcd0ce45f209d9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_strict_continuation_h1_50_100_200_aligned_neutral.json,3787,802058521bef188233088eca391259721582f200d6c2b468b888282d6d0b7db2,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a1_strict_w12_r14_wlb20_ulb75_ab8_sl6_safetytp40_control_no_signal_exit.json,3193,205cab2199b1385bd5a2c27337a2880e35d6036b58ed809439d717a353f9f31f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w12_r14_wlb20_ulb75_ab8_sl4_tp11_both.json,3123,bf61bc20a49b60398cde7816d502cc3bf726b21777ec22311fe8ee93423686c4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a1_strict_w12_r14_wlb20_ulb75_ab8_sl6_safetytp40_rsi1h85_15.json,3502,99f90112bc952c87a24c43340a3fcdde5e3c367bf8ea6d4782f1a2af493c71b4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a_strict_w12_r14_wlb20_ulb75_ab8_sl6_safetytp40_rsi1h75_25.json,3499,a9b4971cffa244399631760c98f767188a4f414d0492ba3b6eeb0148f01918df,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl4p5_tp12_both.json,3125,0af5f84decc4d6f11b81121fc41bb9d786f6081349e77fcbe056ba243f995912,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl5_tp14_both.json,3119,c29d45e4eb86f31cf2796acfeafa8f4b2fd340241ae6f8c7f53e61c937e3a708,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_relaxed_cleaner_recent_h1_20_50_100_aligned_neutral.json,3790,97b9ca6c4c53407f75f9b19305555a1143a5237a7a850c39009f2512a6086056,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_relaxed_cleaner_recent_h1_50_100_200_countertrend.json,3759,33077649cb1531a15c31841e14aeace7f3873856216b2320098b8be63026f9b4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w9_r10_wlb20_ulb75_ab8_sl4_tp10_both.json,3119,cd3fc39109b31843a00fff109ffaf4f406dd774081a1b4bd466189d0b7e2711b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w10_r1_lb35_sl5_tp10.json,3057,754dd9bd6e30fe532961ec2c86609f1751da1ad80a4ad7e8a1f5cc05cb48e859,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a1_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_safetytp40_rsi1h90_10.json,3501,f081b3279f27b6048d01c9401b1f7c8ed86cea6600510bd039fc9cb8dcee4b8b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w10_r1_lb35_sl6_tp12.json,3057,b72fe8cbb04a12082aa52e7e3e0486d9e1e9df7d1f6ebd920bf78b841d9d77cf,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r20_lb20_sl6_tp14.json,3073,cd041552c923585c7898f4e546574678140bbcf36c6a64e540a832cd28361b64,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_safetytp40_rsi1h65_35.json,3498,e7e1b26b27ded8c92aee7aa027a55d86f7c31b84c1a05716376443541a320546,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p1_w12_r1_lb35_sl5_tp14.json,3066,6a2799a30067eac54e7c2fcb6f64f42ab78d3b2f41a095d17eb6b9042fb7bf05,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p1_w9_r1_lb35_sl5_tp14.json,3062,f13e32b6528401ac2c249172e87d8b48bd03af591fb7a5bb952cb35dc4256e69,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w12_r14_lb35_sl6_tp14.json,3073,2b78127c697413060f2d4f4ca5d93f792cd1a3aaa00e13fbfb05da007c3044d7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/width_phase4a_small_exit_area_w12_r14_lb20.json,4835,bde64bc641cfb3d7bd6eecfa8c6f18de74c7769ca4ba6e38855c72608c7c4dc6,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w9_r12_wlb20_ulb75_ab8_sl4p5_tp10_both.json,3125,68e2d98f9c74b784ad224124592dedb1aa010be9c5e2f9fdf35d95b08170d56c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w12_r1_lb75_sl6_tp14.json,3069,3a6e5e4caa13f2549062d04c078c1ee23ad93142ba1a01e1996d817f7a1bf532,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r12_wlb35_ulb75_ab8_sl5_tp10.json,3110,a7ac633424e2b6952729efdcd78af262edce0bd6f123f977fbe03afc8ab05fc7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_safetytp40_control_no_signal_exit.json,3189,0920d19b171309fd8e1fcbd026847a0e22fc7ea0373e3ae19c1b45d416b7b019,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a_strict_w12_r14_wlb20_ulb75_ab8_sl6_safetytp40_rsi1h70_30.json,3499,c1edc004c2c40d38f75fa6273983584af2cd037c86175f65300f859657544148,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_relaxed_cleaner_recent_h1_50_100_200_aligned.json,3739,89b431ff7873777936853c588993d4d1b90e54ed55c9feafa8577b72634f4c35,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r10_wlb20_ulb75_ab8_sl4_tp10.json,3110,0807cac606fcff06b2f14eac914b46360aa1f49e866822de62f6f06d3f5c2281,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl4_tp12.json,3110,bbe11fecb6e6f716ac3c3d53636723e8a5f5cab191e77c649aa849353100c87f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl4_tp8.json,3106,bca41cf0e9256534f4f80416d58e1c18af07153e3fc1c2da64d8b4796c8bead7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl5_tp8.json,3106,30f4130872c4a851bbb50c5522f91077467d13c3c58fb27c28b278a6cf76dc8e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/width_phase1_current_width_sweep.json,2063,7074585d9b81f1bbceb7012ca7f1410840977d48f250bddf2af05c878fccc7fe,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r14_lb75_sl6_tp14.json,3073,ee5312e01279d97d25a1c6d379062858b819a19a55fafb42aec65d2788ac94bc,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w9_r12_wlb20_ulb75_ab8_sl5_tp12_both.json,3119,297fb168a382d95e9cb539804b1dfb28683d39bb553e697c1f3192b4a0bd7f0a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_strict_continuation_h1_20_50_100_countertrend.json,3748,1513d36b767d79225145e221cc0ba878c63d80fba5c9ecbd7847b3a858fdb6a4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl6_tp32.json,3057,41d6f74673dd6fc99bae4a49f68483664360b9acb3fa08fd8136f1c8393c56c5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl6_tp24.json,3057,3f67d494bcc16b9b0889ade72043db2736052890a1df303a160cdd9f6d1da27b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p7a_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_tp40.json,3095,4ec3f0446400a1e511352936bdc6dd8ded0b9e9000ed2079074d71e9048c9230,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w10_r12_lb35_sl6_tp14.json,3073,aa07e21b3ae94fb29513ea675dba8f6d18a99223cf1c7560a06ea1f654199782,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3a_w12_r28_lb35_sl6_tp14.json,3073,f2ad567ef6f1b8e5208de150f16b77ac5c1d4109690ff97d3e232ff86016875b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p1_w3_r1_lb35_sl5_tp14.json,3062,db3476c14cabd12cf9a28a424f3bcca63040648a2114fb1bf54877faabda1acd,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/README_width_sweeps_after_phase4ab_phase5_plan.md,6254,6d58088ebb8a7b0af6e0f787c2a4eeb1ea76bcee780ec3cddc05351bcc00ad6f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl4_tp16.json,3057,da9473733eec6a4945496e8d4f80f69e5c211dc4e6a5c385d69e285863f39198,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl3p5_tp8.json,3112,6d71dcc6ad64b7abc07a61caa99aa3864c11453259544406f0a5cdd83f3be167,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_relaxed_medium_h1_50_100_200_aligned.json,3715,f01935db3f34026e18a574578bb393e5bb33736be2c65775e2aaf94e503f4c6e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl7_tp14.json,3057,c2f853fc9c129bf1721d5d5c4238f766efc0691f3cbdefca4a4d8761e5cb38c4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w14_r14_lb75_sl6_tp14.json,3073,700ac856e3fbdbbc48b12757316104008bf2a83bf0b88f6496044370e4269a1a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r16_lb100_sl6_tp14.json,3077,079b197ab0e61a47974c3dd3eeb269a0eda17c3f7191700e3eb64e22164e49d3,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl8_tp10.json,3057,3edfc75bcfa410e5a3b06fb1a4640516ec5ce9254aaee65ba44683cac8e0c247,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w9_r10_wlb20_ulb75_ab8_sl5_tp10_both.json,3119,1bf295011ee57df9d1b2228f1d849c047aad969692f2e23e4c95350b4ff87779,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w12_r14_wlb20_ulb75_ab8_sl4p5_tp10_both.json,3129,af5210caf41e563bb8287f081270d25ec8a03f855d3d567289409f45e28c40ae,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl4p5_tp9_both.json,3121,64d2bb34c3c7ca132d4cd731ed1c5e3c5181061f1d2fe5a439c5258c7e748927,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_safetytp40_rsi1h80_20_c2.json,3547,040621cbb4e1fd1e27591b3d80ca8bd4e404680468b1eec6e17ee0eba6dfef20,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w10_r1_lb100_sl6_tp14.json,3073,4c732aeda9cdd143f05ee5e4bff127e1d98501042312842f1e2bd8a81e62c669,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl7_tp22.json,3057,35dab68e47935d5f07c01a8e629ba405178e5d3319805e0583c3c691a6c246a7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p1_w10_r1_lb35_sl5_tp14.json,3066,81c00bc6928e7bd82def328cee5f3f24d6846323e66474583fc781e5ec097a67,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r10_wlb20_ulb75_ab8_sl3_tp6.json,3106,cbba89015ae5c4f62f1e689f7da73b868b35349e191b24073ac6d2614e158ec0,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r10_wlb20_ulb75_ab8_sl4p5_tp10_both.json,3129,86a5db95c18f950618f3bc0d06d73dafa37f0d6bab1395c62a518ae276a3a021,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w12_r12_lb75_sl6_tp14.json,3073,138876c18d4977abee46e1d6c7c844f65473fdcb16e883c84d7597851adb4b1a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r12_wlb35_ulb75_ab8_sl5_tp12_both.json,3123,f01da86416f3a8b70443d5e184d0ee05ee3f17d8f1a1a3b637c4a03b655abfa5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl4_tp20.json,3057,fc019cbe752340ba9390081254ecad0eee63f1511c242d3ca411c621e941a205,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w10_r1_lb75_sl6_tp14.json,3069,5b5160dc18a9685e5ba8a05ecf28cba31a601cb4fc5d08bb5de354b0f175b883,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/width_phase2b_sl_tp_crosscheck_w10_w12.json,7416,cc36a618e3caacc822cce98f5ba1d62f25a9a3af195d634137bb1af71e81802f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/README_phase7a_ema200_mfe_depth_findings.md,4592,8d00a24dbb84cac23f0903527c86941d8f023efdd5abb5781e92bc56354a3f4b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r12_wlb20_ulb75_ab8_sl5_tp12_both.json,3123,a4befeb86a43572921231a81633cd9d74d189394d569b8b8cea45ba699fcbe38,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl6_tp28.json,3057,c62630799b57051792a4a9fcfd80b0a42dc7a8087375a18be4985440488f0af2,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w14_r24_lb75_sl6_tp14.json,3073,5a1bc162a2c9cc6885a0a3eaf5c45587b815e0c14da6be849f1428f79561dfd0,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl3p5_tp11_both.json,3125,6498cd271ecb6e84e2cd7ca20a909280e3a71c2ad5bdcfc0db0a25a57b0de61f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r12_wlb20_ulb75_ab8_sl2p5_tp5.json,3112,9703b62a9f449fdf91f93126e682f65e4726e663ae83512dee0ebe48b77c243d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w8_r10_wlb20_ulb75_ab8_sl6_tp14_both.json,3119,6a19d7ba2a45c59598c55e0dd5b7a0e50badc8769e19f95daca68b52089ee7ad,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r12_wlb20_ulb75_ab8_sl3_tp8.json,3106,1ba3a9facf33c9a895fab95917a728dc9d6854eaa6d41920d42300625bba524d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r10_wlb20_ulb75_ab8_sl5_tp10_both.json,3123,dddfa0d88df803b334a9927780cd022d0f31cb3c682f0d039c726f8d54f2c11d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w9_r10_wlb20_ulb75_ab8_sl3_tp8.json,3102,960194e3c8db120ce3912e37c6decea2c0949b74db519d8410e1f7af791c455e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3a_w12_r18_lb35_sl6_tp14.json,3073,27699e26e821a44042a515be898eb4d554d3801c76347593b28031d210a2b749,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r14_lb100_sl6_tp14.json,3077,b97a734dc4061d42ac7e101031a01c1b6a49d5e913a7afaa8b989b28774205f8,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl4p5_tp10.json,3116,6b7fa79f480a968e1a1df83dbe6541ecf18a78194e72cefe4c42635d617b381b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl7_tp18.json,3057,bd67fe35dacb84559aae3808873e8b3d27c8ad4ca11337a6d58cff281ea5424d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl5_tp10.json,3057,a8991719d4d2d82ad939b4418ca07e89981a5c383aed06bf9d06ab0d497859bd,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w12_r1_lb35_sl6_tp12.json,3057,826ae0ce0cb376896ce2756f468d1c405d6d9d49c1b11ccd2fd683e1587a64c9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl5_tp12_both.json,3119,6c524a530ac7507f41ac600e9746130ea7efafe705546a21a7f819d19143a7fd,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w14_r1_lb35_sl6_tp14.json,3069,7aaf96d5144de8fad9c96782159f0d1845c3bb0c9759aef29d4672d3b14a9962,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w9_r10_wlb20_ulb75_ab8_sl6_tp14_both.json,3119,3053332c1f443811f0f124f0757cd33237757141088442a6919815061d9ed932,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r12_wlb20_ulb75_ab8_sl4_tp11_both.json,3123,ea6a11f6f9928f840fa9c0e5b8ef7111e0d9243b9a01dc1cb71a4854b8897b24,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/README_phase8_dynamic_exit_research.md,2775,613ce2a75b3a55a271ef9fd7083dfbc5c09d304a9c3bd8811d938b38ff4d06f2,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r12_wlb35_ulb75_ab8_sl3p5_tp7.json,3112,5732399669c4b8734bc686a22c817c455703df5a91a5b97bfa59bb23c127014b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/README.md,1331,98876ce8ec9f6978c7b2a6ed688258cbeb30e843aceb8c3994ace4f80a96cb85,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r12_lb50_sl6_tp14.json,3073,12b8729fccf07d7749fda59da130394791df1eeb0a1d2f895717c46dbe696dd9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w10_r12_wlb35_ulb75_ab8_sl4_tp11_both.json,3123,08c0ef7da1352e9322b97e793a0fc76d22bb473be8f037c654a8821f15a404cb,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5b_w8_r10_wlb20_ulb75_ab8_sl4p5_tp12_both.json,3125,105be9c575637a61671a4d5d4315acf6ad3be19c8fd37a1e445b9a023dd4e997,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3b_w12_r20_lb35_sl6_tp14.json,3073,2b7e8b86145873c03ede58d7cda39c753b7df77582c35b606643a52ff1354c85,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p8a2_relaxed_w9_r10_wlb20_ulb75_ab8_sl4_safetytp40_rsi4h80_20.json,3501,f27340becd56b2f44972bf266eca550a1ab8eac2c5ff7b895f1ddfb330c99f8c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p5a_w9_r10_wlb20_ulb75_ab8_sl4_tp11_both.json,3119,63966156265b8eef85940c5008b31d0b60435d83a04c0d4cc6a5a95846afde1b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p1_w4_r1_lb35_sl5_tp14.json,3062,d1f518a71a1e08ff2138c544cd6386a43bf5f95715dc00dd70e88e657469852d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4a_w12_r14_wlb20_ulb75_ab8_sl3p5_tp10.json,3116,a4e504edc9b8b2000a71fbc41d3807ea92d26b1ebd73336881adfd6a7d392ef3,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3c_w12_r16_lb35_sl6_tp14.json,3073,d4ac6477a66bd59880622e8a0e5b0445310e25bc92c1b1200b00ad1579c94e30,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p4b_w10_r10_wlb20_ulb75_ab8_sl3p5_tp7.json,3112,90140f59152faa4be152dfe7328c9e1a5d6ee5e88a3f660ced76fc9671a08abf,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p6_relaxed_medium_h1_20_50_100_aligned_neutral.json,3766,4f62031becd7e863127669282f3d076c820a941990359e83da6d7fc312380359,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p2_w10_r1_lb35_sl7_tp16.json,3057,e0adbe0e28ac3180e4ce95ed5573da532aa5a20d8a42c35283009b07ef1c5203,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/p3a_w12_r24_lb35_sl6_tp14.json,3073,d4f527cfb6ed08ac90640cefe92f15faec2dc3e10cd46992b765d14f5ee08459,research_config_asset,port
