candidate_id,favorite_id,run_kind,adx,profile,trades,pnl,pf,wr,dd_abs,long_trades,short_trades,long_pnl,short_pnl,long_pf,short_pf,gap,high_mfe_high,high_mfe_low,signal_exit_winners,signal_exit_giveback_failures,sl_low_mfe,sl_bad,branch,setup,trades_initial,trades_delta,pnl_initial,pnl_delta,pf_initial,pf_delta,wr_initial,wr_delta,dd_abs_initial,dd_abs_delta,long_pf_initial,long_pf_delta,short_pf_initial,short_pf_delta,gap_initial,gap_delta,trades_ratio,pf_improved,pnl_improved,gap_ok,trades_preserved,dd_not_much_worse,usable,score
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_rsi90_10_plus_ema100_200,315,46297.131815828616,1.3619514129499941,37.46031746031746,70.47475985720799,176,139,4939.951536600014,41357.1802792286,1.0679586718101528,1.7489627932904939,0.6810041214803411,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,11,14508.315557515216,31788.8162583134,1.3039145457075956,0.05803686724239854,28.947368421052634,8.512949039264829,26.31128643484899,44.16347342235899,1.2883441263644213,-0.2203854545542685,1.3205312544546213,0.4284315388358726,0.03218712809019997,0.6488169933901411,1.0361842105263157,True,True,False,True,False,False,-63.710783729967545
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_no_signal_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_no_signal,1,-175.4367999999996,0.0,0.0,1.754367999999995,1,0,-175.4367999999996,0.0,0.0,,0.0,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-156,27509.409741463573,-27684.846541463572,1.7029545280757132,-1.7029545280757132,38.853503184713375,-38.853503184713375,19.87281940555731,-18.118451405557312,1.737700484678206,-1.737700484678206,1.6438012799221655,,0.09389920475604052,-0.09389920475604052,0.006369426751592357,False,False,True,False,True,False,-197.9802993490349
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_rsi85_15_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_rsi85_15,161,18459.045062857145,1.2608773484840312,45.3416149068323,50.09330517806063,109,52,16798.127919999995,1660.9171428571517,1.3460264706116623,1.0747764326018818,0.2712500380097804,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,4,27509.409741463573,-9050.364678606427,1.7029545280757132,-0.442077179591682,38.853503184713375,6.488111722118923,19.87281940555731,30.220485772503324,1.737700484678206,-0.3916740140665438,1.6438012799221655,-0.5690248473202837,0.09389920475604052,0.1773508332537399,1.0254777070063694,False,False,True,True,False,False,-117.24607084785607
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_rsi90_10_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_rsi90_10,153,31514.492582857136,1.4412703993404816,41.830065359477125,29.8323087033194,102,51,19900.72324,11613.769342857137,1.4154761940074605,1.493802525481469,0.07832633147400858,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-4,27509.409741463573,4005.0828413935633,1.7029545280757132,-0.2616841287352316,38.853503184713375,2.9765621747637496,19.87281940555731,9.95948929776209,1.737700484678206,-0.32222429067074554,1.6438012799221655,-0.14999875444069644,0.09389920475604052,-0.01557287328203194,0.9745222929936306,False,True,True,True,True,False,-42.082308627653774
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_ema100_200,148,16382.322519999987,1.2808351607337443,41.21621621621622,43.464782910879805,99,49,14777.76747999998,1604.5550400000068,1.3920915959822837,1.077722295117512,0.31436930086477166,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-9,27509.409741463573,-11127.087221463586,1.7029545280757132,-0.422119367341969,38.853503184713375,2.3627130315028424,19.87281940555731,23.591963505322497,1.737700484678206,-0.3456088886959223,1.6438012799221655,-0.5660789848046535,0.09389920475604052,0.22047009610873114,0.9426751592356688,False,False,False,True,False,False,-104.9323528884801
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_rsi85_15_plus_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_rsi85_15_plus_ema100_200,161,16905.637885714284,1.2689413167336705,45.3416149068323,52.30568105157267,109,52,15387.84939999999,1517.7884857142956,1.364912704727481,1.0733536833770305,0.2915590213504504,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,4,27509.409741463573,-10603.771855749288,1.7029545280757132,-0.43401321134204274,38.853503184713375,6.488111722118923,19.87281940555731,32.43286164601536,1.737700484678206,-0.3727877799507251,1.6438012799221655,-0.570447596545135,0.09389920475604052,0.1976598165944099,1.0254777070063694,False,False,True,True,False,False,-122.82401261387247
phase3b_oneh_symmetric_1h_2p0_6p0_adx40_runner_rsi90_10_plus_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,40.0,runner_rsi90_10_plus_ema100_200,156,15832.650205714288,1.254940802891051,43.58974358974359,51.036623726683985,105,51,7463.549639999987,8369.1005657143,1.1816400082010055,1.3982734726171933,0.2166334644161878,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-1,27509.409741463573,-11676.759535749285,1.7029545280757132,-0.4480137251846623,38.853503184713375,4.736240405030216,19.87281940555731,31.163804321126676,1.737700484678206,-0.5560604764772006,1.6438012799221655,-0.24552780730497226,0.09389920475604052,0.12273425966014728,0.9936305732484076,False,False,True,True,False,False,-121.26042588967181
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_no_signal_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_no_signal,1,-175.4367999999996,0.0,0.0,1.754367999999995,1,0,-175.4367999999996,0.0,0.0,,0.0,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-156,27509.409741463573,-27684.846541463572,1.7029545280757132,-1.7029545280757132,38.853503184713375,-38.853503184713375,19.87281940555731,-18.118451405557312,1.737700484678206,-1.737700484678206,1.6438012799221655,,0.09389920475604052,-0.09389920475604052,0.006369426751592357,False,False,True,False,True,False,-197.9802993490349
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_rsi85_15_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_rsi85_15,159,17635.013434285713,1.2337985169224603,42.76729559748428,52.2761471495792,107,52,16794.710119999978,840.303314285734,1.3273572371188864,1.034832192756997,0.2925250443618894,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,2,27509.409741463573,-9874.39630717786,1.7029545280757132,-0.4691560111532529,38.853503184713375,3.9137924127709027,19.87281940555731,32.403327744021894,1.737700484678206,-0.4103432475593196,1.6438012799221655,-0.6089690871651685,0.09389920475604052,0.1986258396058489,1.0127388535031847,False,False,True,True,False,False,-125.56916970266391
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_rsi90_10_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_rsi90_10,154,41790.58508571426,1.558506194343642,40.25974025974026,34.34634381124767,103,51,17660.38259999997,24130.202485714286,1.3546557349147974,1.964059084671991,0.6094033497571936,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-3,27509.409741463573,14281.175344250685,1.7029545280757132,-0.14444833373207122,38.853503184713375,1.4062370750268869,19.87281940555731,14.473524405690362,1.737700484678206,-0.38304474976340863,1.6438012799221655,0.32025780474982546,0.09389920475604052,0.515504145001153,0.9808917197452229,False,True,False,True,True,False,-39.42078974036022
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_ema100_200,151,12207.763754285712,1.185494658871583,41.05960264900662,46.59429242630433,102,49,8107.26787999999,4100.495874285722,1.1809521362599744,1.1951821572037908,0.014230020943816424,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-6,27509.409741463573,-15301.64598717786,1.7029545280757132,-0.5174598692041303,38.853503184713375,2.2060994642932457,19.87281940555731,26.72147302074702,1.737700484678206,-0.5567483484182316,1.6438012799221655,-0.4486191227183747,0.09389920475604052,-0.0796691838122241,0.9617834394904459,False,False,True,True,False,False,-120.49057894908493
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_rsi85_15_plus_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_rsi85_15_plus_ema100_200,159,18130.00784000001,1.2629499064354444,44.0251572327044,52.23825020323161,107,52,15674.10139999999,2455.90644000002,1.3294869717889346,1.1148838945306672,0.21460307725826744,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,2,27509.409741463573,-9379.401901463563,1.7029545280757132,-0.4400046216402689,38.853503184713375,5.1716540479910265,19.87281940555731,32.3654307976743,1.737700484678206,-0.40821351288927143,1.6438012799221655,-0.5289173853914984,0.09389920475604052,0.12070387250222692,1.0127388535031847,False,False,True,True,False,False,-120.5248031108836
phase3b_oneh_symmetric_1h_2p0_6p0_adx45_runner_rsi90_10_plus_ema100_200_fee04,oneh_symmetric_1h_2p0_6p0,managed,45.0,runner_rsi90_10_plus_ema100_200,156,32844.91224000001,1.481581852049677,42.94871794871795,41.1063107650655,105,51,9655.943239999993,23188.969000000023,1.2062140875713787,2.084747784150478,0.8785336965790993,,,,,,,oneh_width_balanced,1h w1.9/r2.75/lb35 + 1h SL2.0/TP6.0,157,-1,27509.409741463573,5335.50249853644,1.7029545280757132,-0.22137267602603616,38.853503184713375,4.095214764004574,19.87281940555731,21.233491359508193,1.737700484678206,-0.5314863971068273,1.6438012799221655,0.4409465042283125,0.09389920475604052,0.7846344918230588,0.9936305732484076,False,True,False,True,False,False,-74.96143765954473
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_no_signal_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_no_signal,1,-175.4367999999996,0.0,0.0,1.754367999999995,1,0,-175.4367999999996,0.0,0.0,,0.0,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-152,28306.67416694932,-28482.11096694932,1.7416329363084937,-1.7416329363084937,39.21568627450981,-39.21568627450981,19.87281940555731,-18.118451405557312,1.796749080517693,-1.796749080517693,1.6440094260431104,,0.1527396544745827,-0.1527396544745827,0.006535947712418301,False,False,True,False,True,False,-202.6454045977987
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_rsi85_15_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_rsi85_15,157,20406.399394285712,1.3042218983947478,45.22292993630573,42.55536490818713,107,50,18342.92643999999,2063.4729542857244,1.391050325682761,1.1023013540571522,0.28874897162560886,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,4,28306.67416694932,-7900.274772663608,1.7416329363084937,-0.4374110379137459,39.21568627450981,6.0072436617959255,19.87281940555731,22.68254550262982,1.796749080517693,-0.405698754834932,1.6440094260431104,-0.5417080719859582,0.1527396544745827,0.13600931715102615,1.026143790849673,False,False,True,True,False,False,-99.72665591231838
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_rsi90_10_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_rsi90_10,149,34596.60063428571,1.5107456543673465,41.61073825503356,25.475935471668166,100,49,21445.521759999992,13151.078874285713,1.463590552590852,1.6123098377901925,0.14871928519934063,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-4,28306.67416694932,6289.926467336387,1.7416329363084937,-0.23088728194114716,39.21568627450981,2.3950519805237533,19.87281940555731,5.603116066110857,1.796749080517693,-0.3331585279268412,1.6440094260431104,-0.031699588252917854,0.1527396544745827,-0.004020369275242075,0.9738562091503268,False,True,True,True,True,False,-28.005033859000044
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_ema100_200,144,17721.875771428546,1.3209821499040817,41.66666666666667,43.464782910879805,97,47,15859.422759999972,1862.4530114285735,1.4332237619388786,1.100113143737927,0.33311061820095156,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-9,28306.67416694932,-10584.798395520775,1.7416329363084937,-0.420650786404412,39.21568627450981,2.4509803921568647,19.87281940555731,23.591963505322497,1.796749080517693,-0.36352531857881454,1.6440094260431104,-0.5438962823051834,0.1527396544745827,0.18037096372636885,0.9411764705882353,False,False,False,True,False,False,-103.44122332113434
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_rsi85_15_plus_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_rsi85_15_plus_ema100_200,157,18389.84897714285,1.3078465871974299,45.85987261146497,42.25329707003544,107,50,16469.50467999998,1920.3442971428683,1.4008454293178643,1.1029667771097948,0.2978786522080694,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,4,28306.67416694932,-9916.82518980647,1.7416329363084937,-0.43378634911106384,39.21568627450981,6.6441863369551655,19.87281940555731,22.38047766447813,1.796749080517693,-0.39590365119982884,1.6440094260431104,-0.5410426489333156,0.1527396544745827,0.1451389977334867,1.026143790849673,False,False,True,True,False,False,-100.95919538453884
phase3b_oneh_perf_sym_1h_2p0_6p0_adx40_runner_rsi90_10_plus_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,40.0,runner_rsi90_10_plus_ema100_200,152,17172.203457142845,1.2911512777117142,44.07894736842105,51.036623726683985,103,49,8545.204919999978,8626.998537142867,1.2135866907871877,1.4547175585706813,0.24113086778349357,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-1,28306.67416694932,-11134.470709806475,1.7416329363084937,-0.45048165859677947,39.21568627450981,4.863261093911241,19.87281940555731,31.163804321126676,1.796749080517693,-0.5831623897305054,1.6440094260431104,-0.1892918674724291,0.1527396544745827,0.08839121330891087,0.9934640522875817,False,False,True,True,False,False,-120.27806947791599
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_no_signal_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_no_signal,1,-175.4367999999996,0.0,0.0,1.754367999999995,1,0,-175.4367999999996,0.0,0.0,,0.0,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-152,28306.67416694932,-28482.11096694932,1.7416329363084937,-1.7416329363084937,39.21568627450981,-39.21568627450981,19.87281940555731,-18.118451405557312,1.796749080517693,-1.796749080517693,1.6440094260431104,,0.1527396544745827,-0.1527396544745827,0.006535947712418301,False,False,True,False,True,False,-202.6454045977987
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_rsi85_15_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_rsi85_15,155,20610.599165714277,1.2910526740060209,43.225806451612904,42.093574655539555,105,50,19367.74003999997,1242.8591257143069,1.3974427567609,1.0562810302474626,0.34116172651343746,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,2,28306.67416694932,-7696.075001235044,1.7416329363084937,-0.45058026230247283,39.21568627450981,4.010120177103097,19.87281940555731,22.220755249982247,1.796749080517693,-0.3993063237567931,1.6440094260431104,-0.5877283957956478,0.1527396544745827,0.18842207203885475,1.0130718954248366,False,False,False,True,False,False,-100.96405317222393
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_rsi90_10_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_rsi90_10,150,45900.924537142826,1.6537533988645376,40.666666666666664,34.34634381124767,101,49,20233.41251999996,25667.51201714286,1.4284668706407755,2.1165342609519606,0.6880673903111851,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-3,28306.67416694932,17594.250370193506,1.7416329363084937,-0.08787953744395605,39.21568627450981,1.4509803921568576,19.87281940555731,14.473524405690362,1.796749080517693,-0.3682822098769176,1.6440094260431104,0.4725248349088502,0.1527396544745827,0.5353277358366024,0.9803921568627451,False,True,False,True,True,False,-30.84730690231487
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_ema100_200,147,15038.69164571427,1.24573959779194,41.49659863945578,41.835656607223214,100,47,10680.297799999982,4358.393845714289,1.252905718300178,1.2297843760678415,0.023121342232336417,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-6,28306.67416694932,-13267.98252123505,1.7416329363084937,-0.4958933385165536,39.21568627450981,2.2809123649459764,19.87281940555731,21.962837201665906,1.796749080517693,-0.5438433622175152,1.6440094260431104,-0.4142250499752689,0.1527396544745827,-0.1296183122422463,0.9607843137254902,False,False,True,True,False,False,-106.78299077622222
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_rsi85_15_plus_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_rsi85_15_plus_ema100_200,155,21105.593571428573,1.3280615218350282,44.516129032258064,41.445663292851485,105,50,18247.131319999982,2858.462251428593,1.405508002560056,1.1478307065715987,0.25767729598845723,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,2,28306.67416694932,-7201.080595520747,1.7416329363084937,-0.41357141447346546,39.21568627450981,5.300442757748257,19.87281940555731,21.572843887294177,1.796749080517693,-0.3912410779576372,1.6440094260431104,-0.4961787194715117,0.1527396544745827,0.10493764151387452,1.0130718954248366,False,False,True,True,False,False,-93.80266264773314
phase3b_oneh_perf_sym_1h_2p0_6p0_adx45_runner_rsi90_10_plus_ema100_200_fee04,oneh_perf_sym_1h_2p0_6p0,managed,45.0,runner_rsi90_10_plus_ema100_200,152,35675.84013142857,1.561047888264293,43.42105263157895,38.19993688163606,103,49,12228.973159999985,23446.86697142859,1.2763496231120695,2.2125984555312077,0.9362488324191383,,,,,,,oneh_width_balanced,1h w2.2/r2.75/lb35 + 1h SL2.0/TP6.0,153,-1,28306.67416694932,7369.165964479253,1.7416329363084937,-0.1805850480442006,39.21568627450981,4.2053663570691455,19.87281940555731,18.327117476078755,1.796749080517693,-0.5203994574056237,1.6440094260431104,0.5685890294880973,0.1527396544745827,0.7835091779445555,0.9934640522875817,False,True,False,True,False,False,-63.01375735098943
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_no_signal_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_no_signal,0,0.0,,,0.0,0,0,0.0,0.0,,,0.0,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-141,35126.526435022955,-35126.526435022955,1.84648155646024,,46.09929078014184,,22.220422015245134,-22.220422015245134,1.7874648586446862,,1.9793359580483791,,0.19187109940369296,-0.19187109940369296,0.0,False,False,True,False,True,False,
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_rsi85_15_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_rsi85_15,145,28414.72060611422,1.4856178569656915,52.41379310344828,49.20093391534168,100,45,17969.81385099996,10444.906755114262,1.3897763717498721,1.8416775043916755,0.4519011326418034,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,4,35126.526435022955,-6711.805828908735,1.84648155646024,-0.36086369949454844,46.09929078014184,6.314502323306435,22.220422015245134,26.980511900096545,1.7874648586446862,-0.39768848689481406,1.9793359580483791,-0.1376584536567036,0.19187109940369296,0.26003003323811047,1.0283687943262412,False,False,False,True,False,False,-101.95980024331887
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_rsi90_10_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_rsi90_10,138,40265.43817897134,1.6551833443663464,47.82608695652174,28.297125092750463,94,44,19694.456390999945,20570.98178797139,1.419354894889651,2.419368586187525,1.000013691297874,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-3,35126.526435022955,5138.911743948382,1.84648155646024,-0.19129821209389353,46.09929078014184,1.7267961763798994,22.220422015245134,6.076703077505329,1.7874648586446862,-0.36810996375503513,1.9793359580483791,0.440032628139146,0.19187109940369296,0.8081425918941811,0.9787234042553191,False,True,False,True,True,False,-42.30716745833525
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_ema100_200,134,22671.978457542755,1.4889526496370604,47.01492537313433,49.946917680821976,91,43,12828.758720999947,9843.21973654281,1.3557994992736047,1.954511810961074,0.5987123116874693,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-7,35126.526435022955,-12454.5479774802,1.84648155646024,-0.3575289068231795,46.09929078014184,0.9156345929924896,22.220422015245134,27.72649566557684,1.7874648586446862,-0.4316653593710815,1.9793359580483791,-0.02482414708730518,0.19187109940369296,0.40684121228377634,0.950354609929078,False,False,False,True,False,False,-111.79725423662737
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_rsi85_15_plus_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_rsi85_15_plus_ema100_200,145,26966.95872468564,1.5438479765678579,51.724137931034484,52.13418656477915,100,45,16756.610040999956,10210.348683685683,1.4275478102884833,1.982415456316873,0.5548676460283897,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,4,35126.526435022955,-8159.567710337316,1.84648155646024,-0.30263357989238204,46.09929078014184,5.624847150892641,22.220422015245134,29.913764549534015,1.7874648586446862,-0.35991704835620286,1.9793359580483791,0.003079498268493852,0.19187109940369296,0.3629965466246967,1.0283687943262412,False,False,False,True,False,False,-105.51038573113748
phase3b_oneh_profit_1h_2p5_5p83_adx40_runner_rsi90_10_plus_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,40.0,runner_rsi90_10_plus_ema100_200,141,23182.14498468563,1.4618005388440765,48.93617021276596,63.789051234213844,97,44,6057.859180999949,17124.28580368568,1.1534245407813792,2.5981325320276087,1.4447079912462295,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,0,35126.526435022955,-11944.381450337325,1.84648155646024,-0.38468101761616347,46.09929078014184,2.836879432624116,22.220422015245134,41.56862921896871,1.7874648586446862,-0.634040317863307,1.9793359580483791,0.6187965739792296,0.19187109940369296,1.2528368918425365,1.0,False,False,False,True,False,False,-158.60647948674182
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_no_signal_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_no_signal,0,0.0,,,0.0,0,0,0.0,0.0,,,0.0,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-141,35126.526435022955,-35126.526435022955,1.84648155646024,,46.09929078014184,,22.220422015245134,-22.220422015245134,1.7874648586446862,,1.9793359580483791,,0.19187109940369296,-0.19187109940369296,0.0,False,False,True,False,True,False,
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_rsi85_15_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_rsi85_15,143,22731.27337688563,1.350690151180662,49.65034965034965,50.22311946635715,98,45,15988.143025999934,6743.130350885698,1.319566548488383,1.4559876642934038,0.1364211158050208,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,2,35126.526435022955,-12395.253058137325,1.84648155646024,-0.495791405279578,46.09929078014184,3.551058870207811,22.220422015245134,28.002697451112013,1.7874648586446862,-0.46789831015630323,1.9793359580483791,-0.5233482937549754,0.19187109940369296,-0.05544998359867215,1.0141843971631206,False,False,True,True,False,False,-117.97978848831914
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_rsi90_10_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_rsi90_10,139,33408.41075402847,1.517683874917663,46.76258992805755,32.7109267396956,95,44,18115.86792599993,15292.542828028541,1.3761592152171516,1.9339368757623852,0.5577776605452336,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-2,35126.526435022955,-1718.1156809944878,1.84648155646024,-0.3287976815425768,46.09929078014184,0.6632991479157084,22.220422015245134,10.490504724450467,1.7874648586446862,-0.4113056434275346,1.9793359580483791,-0.045399082285993986,0.19187109940369296,0.36590656114154063,0.9858156028368794,False,False,False,True,True,False,-62.89702450698392
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_ema100_200,137,17724.277256885624,1.3328894674179481,48.175182481751825,48.61091074759985,94,43,6609.684745999946,11114.592510885677,1.1560488145276344,2.020885200960985,0.8648363864333506,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,-4,35126.526435022955,-17402.249178137332,1.84648155646024,-0.5135920890422918,46.09929078014184,2.075891701609983,22.220422015245134,26.39048873235472,1.7874648586446862,-0.6314160441170518,1.9793359580483791,0.041549242912605866,0.19187109940369296,0.6729652870296576,0.9716312056737588,False,False,False,True,False,False,-135.00174128766912
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_rsi85_15_plus_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_rsi85_15_plus_ema100_200,143,25467.771494028493,1.452460683053137,50.349650349650354,41.48303753888953,98,45,16358.198515999948,9109.572978028546,1.3635383800130265,1.8068646555588606,0.44332627554583404,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,2,35126.526435022955,-9658.754940994462,1.84648155646024,-0.3940208734071029,46.09929078014184,4.250359569508511,22.220422015245134,19.2626155236444,1.7874648586446862,-0.42392647863165966,1.9793359580483791,-0.17247130248951859,0.19187109940369296,0.2514551761421411,1.0141843971631206,False,False,False,True,False,False,-92.61517685183637
phase3b_oneh_profit_1h_2p5_5p83_adx45_runner_rsi90_10_plus_ema100_200_fee04,oneh_profit_1h_2p5_5p83,managed,45.0,runner_rsi90_10_plus_ema100_200,141,23344.43180402849,1.421699060343576,49.645390070921984,39.47548828556015,97,44,8966.37962599994,14378.05217802855,1.2034671460019553,2.2735110796316382,1.070043933629683,,,,,,,oneh_width_profit,1h w2/r2.75/lb20 + 1h SL2.5/TP5.83,141,0,35126.526435022955,-11782.094630994467,1.84648155646024,-0.42478249611666397,46.09929078014184,3.546099290780141,22.220422015245134,17.255066270315012,1.7874648586446862,-0.5839977126427309,1.9793359580483791,0.2941751215832591,0.19187109940369296,0.87817283422599,1.0,False,False,False,True,False,False,-106.33393346781068
phase3b_oneh_phase2d_orig_1h_2p0_6p0_adx40_runner_no_signal_fee04,oneh_phase2d_orig_1h_2p0_6p0,managed,40.0,runner_no_signal,1,-175.4367999999996,0.0,0.0,1.754367999999995,1,0,-175.4367999999996,0.0,0.0,,0.0,,,,,,,oneh_width_balanced,1h w2.25/r2.75/lb35 + 1h SL2.0/TP6.0,153,-152,28306.67416694932,-28482.11096694932,1.7416329363084937,-1.7416329363084937,39.21568627450981,-39.21568627450981,19.87281940555731,-18.118451405557312,1.796749080517693,-1.796749080517693,1.6440094260431104,,0.1527396544745827,-0.1527396544745827,0.006535947712418301,False,False,True,False,True,False,-202.6454045977987
